name,label
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199975.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199976.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199977.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199978.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19998.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199980.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199982.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline19999.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline199990.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear0.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear10.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear14.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear15.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear17.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear18.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear2.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear20.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear22.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear23.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear3.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear30.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear31.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear37.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear4.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear41.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear44.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear46.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear5.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear50.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear52.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear54.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear57.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear58.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear59.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear6.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear62.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear66.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear7.jpeg,2
Cars_Dataset/Train/nissan_skyline_1999/nissanskyline1999rear8.jpeg,2
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219960.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219961.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199610.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996100.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996104.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996105.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996107.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199611.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996111.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996113.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199612.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996123.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996127.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199613.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996132.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996133.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996134.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996135.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996136.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996137.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199614.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996141.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996142.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996145.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199615.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996152.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199616.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996163.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark21996166.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199617.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199618.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199619.png,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219962.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199620.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199621.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199622.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199623.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199624.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199628.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199629.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219963.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199630.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199631.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199634.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199635.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199636.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199637.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199639.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199640.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199641.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199646.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199648.png,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219965.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199650.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199651.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199653.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199654.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199655.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199656.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199657.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199658.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219966.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199663.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199664.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199666.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199668.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199669.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219967.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199670.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199671.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199673.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199675.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199676.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199677.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199678.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219968.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199681.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199682.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199683.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199685.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199686.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199687.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199688.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark219969.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199690.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199691.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199692.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199693.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199696.jpeg,3
Cars_Dataset/Train/toyota_mark_2_1996/toyotamark2199698.jpeg,3
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19980.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19981.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199810.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199811.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199812.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199813.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199815.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199816.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199818.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199819.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19982.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199820.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199821.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199822.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199824.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199825.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199826.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199827.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199829.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19983.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199832.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199833.png,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199834.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199835.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199836.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199838.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19984.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199840.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199841.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199844.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199845.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199847.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199848.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199850.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199852.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199853.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199856.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199857.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199859.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19986.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199860.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199862.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199863.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199864.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199865.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199866.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199867.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199869.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19987.png,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199871.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199872.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199875.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199876.png,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199879.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19988.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199880.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199881.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199885.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra199886.png,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra19989.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear1.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear10.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear11.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear12.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear14.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear16.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear17.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear18.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear19.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear2.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear22.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear24.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear25.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear3.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear32.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear34.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear35.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear41.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear53.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear56.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear57.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear60.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear62.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear67.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear68.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear69.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear74.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear75.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear76.jpeg,4
Cars_Dataset/Train/toyota_supra_1998/toyotasupra1998rear9.jpeg,4
